junction,hour,day_of_week,weather,temperature_c,vehicles,congestion_score,high_congestion
Surajpol,22,6,Sunny,28.3,113,1.4,0
Pratap Nagar,18,6,Sunny,32.3,390,4.7,0
Delhi Gate,7,6,Clear,44.5,163,2.0,0
Delhi Gate,21,6,Cloudy,22.2,73,0.9,0
Bhupalpura,4,1,Rainy,35.4,289,3.5,0
Pratap Nagar,19,4,Rainy,36.5,567,6.9,0
Pratap Nagar,7,4,Clear,33.2,166,2.0,0
Delhi Gate,23,5,Clear,17.7,169,2.0,0
Madhuban,11,3,Cloudy,35.3,98,1.2,0
Bhupalpura,0,6,Cloudy,16.9,50,0.6,0
Bhupalpura,20,1,Cloudy,32.9,376,4.5,0
Hiran Magri,19,3,Sunny,37.2,587,7.1,1
Bedla Road,5,6,Sunny,21.3,188,2.3,0
Pratap Nagar,21,1,Clear,40.2,214,2.6,0
Delhi Gate,17,3,Sunny,15.9,566,6.8,0
Hiran Magri,7,4,Cloudy,40.3,164,2.0,0
Sector 11 Chauraha,6,4,Cloudy,28.8,141,1.7,0
Surajpol,0,0,Sunny,21.5,240,2.9,0
Bedla Road,20,2,Rainy,19.0,539,6.5,0
Bedla Road,15,6,Clear,43.6,190,2.3,0
Bedla Road,11,5,Rainy,17.2,187,2.3,0
Bhupalpura,5,3,Clear,21.0,226,2.7,0
Sector 11 Chauraha,19,5,Rainy,25.4,416,5.0,0
Bedla Road,1,0,Sunny,33.6,252,3.0,0
Sector 11 Chauraha,13,2,Clear,31.3,243,2.9,0
Madhuban,3,3,Clear,18.8,201,2.4,0
Bedla Road,0,1,Clear,23.7,133,1.6,0
Surajpol,22,6,Cloudy,22.2,86,1.0,0
Sector 11 Chauraha,17,2,Cloudy,21.4,455,5.5,0
Sector 11 Chauraha,12,4,Rainy,27.3,363,4.4,0
Surajpol,1,0,Sunny,36.1,241,2.9,0
Bedla Road,8,2,Cloudy,21.5,459,5.6,0
Surajpol,20,6,Clear,26.0,362,4.4,0
Sector 11 Chauraha,1,2,Cloudy,26.7,185,2.2,0
Surajpol,8,6,Sunny,44.3,310,3.7,0
Sector 11 Chauraha,0,4,Cloudy,43.6,158,1.9,0
Sector 11 Chauraha,10,3,Clear,39.0,493,6.0,0
Madhuban,2,1,Rainy,22.2,267,3.2,0
Delhi Gate,19,4,Clear,17.0,561,6.8,0
Sector 11 Chauraha,22,1,Sunny,24.5,207,2.5,0
Bedla Road,3,3,Rainy,23.0,341,4.1,0
Hiran Magri,17,2,Cloudy,30.2,371,4.5,0
Bhupalpura,22,1,Cloudy,38.3,212,2.6,0
Pratap Nagar,5,0,Cloudy,40.7,160,1.9,0
Delhi Gate,2,0,Rainy,40.3,285,3.4,0
Delhi Gate,21,6,Clear,25.8,74,0.9,0
Delhi Gate,10,4,Rainy,35.6,522,6.3,0
Madhuban,14,3,Rainy,24.4,286,3.5,0
Sector 11 Chauraha,21,6,Sunny,16.8,176,2.1,0
Madhuban,4,4,Rainy,36.0,290,3.5,0
Sector 11 Chauraha,19,4,Cloudy,15.3,514,6.2,0
Bedla Road,9,6,Clear,27.3,258,3.1,0
Madhuban,11,5,Clear,24.9,121,1.5,0
Madhuban,14,4,Clear,35.8,188,2.3,0
Bhupalpura,16,5,Cloudy,38.0,114,1.4,0
Hiran Magri,9,0,Cloudy,24.1,396,4.8,0
Madhuban,5,0,Cloudy,39.3,184,2.2,0
Bhupalpura,17,4,Cloudy,23.8,626,7.6,1
Surajpol,12,0,Cloudy,28.4,182,2.2,0
Hiran Magri,2,3,Rainy,36.8,246,3.0,0
Bedla Road,23,5,Cloudy,35.8,50,0.6,0
Madhuban,9,5,Cloudy,44.6,377,4.6,0
Pratap Nagar,13,4,Cloudy,21.8,177,2.1,0
Delhi Gate,5,0,Cloudy,34.9,290,3.5,0
Surajpol,2,1,Clear,33.3,205,2.5,0
Surajpol,15,6,Cloudy,42.5,51,0.6,0
Bedla Road,6,6,Rainy,19.7,191,2.3,0
Bhupalpura,19,5,Rainy,37.6,614,7.4,1
Surajpol,13,4,Rainy,32.0,358,4.3,0
Hiran Magri,8,4,Sunny,23.2,345,4.2,0
Madhuban,14,3,Clear,29.2,138,1.7,0
Madhuban,20,2,Cloudy,25.0,466,5.6,0
Pratap Nagar,2,2,Sunny,32.4,215,2.6,0
Bedla Road,1,5,Cloudy,41.7,197,2.4,0
Delhi Gate,1,6,Sunny,32.1,180,2.2,0
Bhupalpura,2,3,Sunny,34.0,131,1.6,0
Delhi Gate,17,3,Rainy,30.6,477,5.8,0
Surajpol,13,3,Rainy,16.5,236,2.9,0
Bedla Road,19,5,Sunny,22.0,457,5.5,0
Pratap Nagar,17,2,Rainy,29.8,574,6.9,0
Delhi Gate,9,6,Sunny,24.3,325,3.9,0
Hiran Magri,1,3,Clear,20.5,171,2.1,0
Madhuban,21,6,Rainy,30.1,252,3.0,0
Surajpol,0,0,Rainy,24.7,336,4.1,0
Pratap Nagar,3,4,Rainy,22.7,252,3.0,0
Delhi Gate,13,4,Clear,28.9,267,3.2,0
Bhupalpura,0,6,Sunny,19.0,167,2.0,0
Hiran Magri,13,1,Cloudy,42.8,211,2.6,0
Hiran Magri,15,1,Rainy,41.0,315,3.8,0
Delhi Gate,21,5,Sunny,36.2,114,1.4,0
Madhuban,13,5,Clear,18.2,137,1.7,0
Delhi Gate,19,4,Cloudy,38.3,585,7.1,1
Surajpol,2,0,Rainy,39.2,302,3.7,0
Delhi Gate,2,2,Clear,38.0,261,3.2,0
Hiran Magri,8,2,Clear,18.4,495,6.0,0
Pratap Nagar,5,5,Cloudy,34.3,110,1.3,0
Delhi Gate,12,0,Sunny,40.0,127,1.5,0
Madhuban,20,5,Rainy,32.3,551,6.7,0
Bedla Road,1,2,Rainy,34.4,240,2.9,0
Pratap Nagar,7,6,Sunny,28.8,76,0.9,0
Bhupalpura,20,5,Sunny,30.9,347,4.2,0
Sector 11 Chauraha,1,3,Sunny,16.0,191,2.3,0
Delhi Gate,3,6,Cloudy,34.2,80,1.0,0
Madhuban,14,5,Cloudy,17.4,61,0.7,0
Pratap Nagar,3,4,Rainy,28.1,224,2.7,0
Madhuban,12,5,Cloudy,23.8,81,1.0,0
Bhupalpura,11,4,Clear,31.4,174,2.1,0
Hiran Magri,12,0,Rainy,19.0,307,3.7,0
Madhuban,13,2,Cloudy,35.7,196,2.4,0
Pratap Nagar,19,6,Sunny,38.9,436,5.3,0
Madhuban,17,6,Clear,19.9,562,6.8,0
Madhuban,5,1,Sunny,18.1,91,1.1,0
Madhuban,10,1,Rainy,19.4,489,5.9,0
Surajpol,1,2,Sunny,41.3,257,3.1,0
Surajpol,22,1,Cloudy,30.8,150,1.8,0
Hiran Magri,18,6,Cloudy,29.0,437,5.3,0
Delhi Gate,18,5,Rainy,18.2,564,6.8,0
Madhuban,4,0,Sunny,34.5,276,3.3,0
Bhupalpura,18,0,Rainy,41.0,555,6.7,0
Delhi Gate,1,2,Sunny,39.8,213,2.6,0
Bhupalpura,9,1,Clear,33.8,544,6.6,0
Delhi Gate,1,5,Cloudy,17.3,199,2.4,0
Hiran Magri,10,0,Rainy,18.4,537,6.5,0
Madhuban,17,0,Clear,16.5,384,4.6,0
Madhuban,23,3,Clear,22.7,209,2.5,0
Sector 11 Chauraha,14,3,Rainy,19.1,333,4.0,0
Bhupalpura,8,6,Rainy,22.8,377,4.6,0
Delhi Gate,22,0,Clear,26.6,180,2.2,0
Delhi Gate,18,2,Sunny,43.3,409,4.9,0
Bedla Road,8,4,Clear,33.3,416,5.0,0
Bedla Road,2,4,Rainy,40.0,252,3.0,0
Surajpol,20,5,Clear,36.3,463,5.6,0
Sector 11 Chauraha,8,0,Sunny,18.4,519,6.3,0
Pratap Nagar,13,0,Cloudy,37.1,224,2.7,0
Bedla Road,18,6,Cloudy,23.3,484,5.9,0
Pratap Nagar,6,0,Clear,34.2,230,2.8,0
Surajpol,15,2,Sunny,25.2,242,2.9,0
Surajpol,15,3,Cloudy,44.9,164,2.0,0
Surajpol,0,0,Clear,22.9,278,3.4,0
Bhupalpura,3,0,Clear,23.4,255,3.1,0
Bhupalpura,3,6,Sunny,42.9,107,1.3,0
Hiran Magri,6,1,Rainy,15.7,295,3.6,0
Hiran Magri,7,6,Clear,35.9,149,1.8,0
Surajpol,16,6,Rainy,36.8,176,2.1,0
Sector 11 Chauraha,4,2,Rainy,40.1,305,3.7,0
Delhi Gate,6,5,Cloudy,44.2,134,1.6,0
Bhupalpura,19,0,Rainy,44.3,512,6.2,0
Sector 11 Chauraha,19,6,Sunny,17.0,504,6.1,0
Madhuban,3,6,Cloudy,39.7,172,2.1,0
Bhupalpura,5,1,Cloudy,34.4,101,1.2,0
Bhupalpura,6,6,Cloudy,34.4,155,1.9,0
Hiran Magri,17,4,Clear,18.9,611,7.4,1
Delhi Gate,4,5,Clear,34.5,121,1.5,0
Delhi Gate,19,0,Rainy,44.5,661,8.0,1
Bedla Road,2,0,Cloudy,42.4,161,1.9,0
Pratap Nagar,6,1,Cloudy,28.2,199,2.4,0
Pratap Nagar,21,2,Sunny,16.2,284,3.4,0
Pratap Nagar,13,0,Rainy,25.9,291,3.5,0
Pratap Nagar,6,4,Sunny,39.8,100,1.2,0
Madhuban,4,0,Rainy,36.0,346,4.2,0
Madhuban,21,4,Rainy,28.8,282,3.4,0
Bhupalpura,4,5,Clear,16.7,153,1.9,0
Surajpol,22,5,Clear,27.8,135,1.6,0
Hiran Magri,1,3,Sunny,29.1,215,2.6,0
Hiran Magri,20,3,Rainy,42.9,624,7.5,1
Pratap Nagar,21,4,Cloudy,34.2,230,2.8,0
Bhupalpura,5,2,Clear,24.3,124,1.5,0
Bedla Road,14,0,Cloudy,30.8,125,1.5,0
Sector 11 Chauraha,20,6,Sunny,17.0,433,5.2,0
Surajpol,9,0,Clear,44.2,363,4.4,0
Bhupalpura,22,3,Clear,25.8,107,1.3,0
Surajpol,23,6,Rainy,29.3,297,3.6,0
Surajpol,6,4,Sunny,25.7,260,3.1,0
Surajpol,4,6,Rainy,35.5,298,3.6,0
Bhupalpura,0,0,Clear,34.9,139,1.7,0
Pratap Nagar,12,0,Sunny,36.5,214,2.6,0
Hiran Magri,20,2,Clear,23.0,430,5.2,0
Hiran Magri,17,1,Sunny,24.5,637,7.7,1
Pratap Nagar,12,6,Clear,18.8,68,0.8,0
Surajpol,20,3,Cloudy,34.7,433,5.2,0
Sector 11 Chauraha,20,3,Cloudy,16.2,648,7.8,1
Delhi Gate,17,1,Rainy,32.9,767,9.3,1
Bhupalpura,4,0,Cloudy,41.1,228,2.8,0
Delhi Gate,12,2,Clear,41.7,145,1.8,0
Bedla Road,3,2,Clear,28.5,209,2.5,0
Pratap Nagar,16,3,Cloudy,28.8,188,2.3,0
Sector 11 Chauraha,2,2,Rainy,17.3,311,3.8,0
Bhupalpura,16,5,Cloudy,35.1,144,1.7,0
Pratap Nagar,10,1,Sunny,39.6,314,3.8,0
Surajpol,20,0,Sunny,22.3,492,5.9,0
Hiran Magri,19,5,Sunny,27.6,421,5.1,0
Delhi Gate,22,1,Cloudy,40.2,220,2.7,0
Madhuban,20,4,Cloudy,41.3,421,5.1,0
Madhuban,3,6,Cloudy,22.3,52,0.6,0
Sector 11 Chauraha,1,3,Sunny,31.5,202,2.4,0
Surajpol,19,2,Rainy,20.8,647,7.8,1
Bedla Road,15,4,Clear,18.1,229,2.8,0
Delhi Gate,17,2,Cloudy,42.3,399,4.8,0
Surajpol,7,5,Rainy,39.6,234,2.8,0
Delhi Gate,2,0,Clear,37.8,153,1.9,0
Sector 11 Chauraha,8,0,Clear,16.5,358,4.3,0
Sector 11 Chauraha,19,0,Clear,40.3,517,6.3,0
Bedla Road,5,2,Rainy,28.1,250,3.0,0
Madhuban,9,4,Rainy,25.3,386,4.7,0
Surajpol,20,0,Sunny,31.4,502,6.1,0
Bhupalpura,9,4,Rainy,17.7,512,6.2,0
Madhuban,12,2,Rainy,37.7,336,4.1,0
Surajpol,16,5,Rainy,32.5,239,2.9,0
Madhuban,8,4,Clear,20.6,454,5.5,0
Bhupalpura,16,5,Cloudy,20.6,113,1.4,0
Hiran Magri,23,2,Sunny,20.5,181,2.2,0
Hiran Magri,8,2,Cloudy,16.7,381,4.6,0
Bedla Road,8,3,Cloudy,32.6,355,4.3,0
Hiran Magri,0,2,Rainy,40.2,334,4.0,0
Hiran Magri,1,2,Sunny,15.5,179,2.2,0
Pratap Nagar,15,1,Cloudy,16.5,86,1.0,0
Delhi Gate,0,0,Cloudy,32.2,208,2.5,0
Pratap Nagar,9,3,Sunny,39.6,375,4.5,0
Pratap Nagar,17,6,Rainy,24.8,577,7.0,0
Bedla Road,7,3,Cloudy,25.5,191,2.3,0
Pratap Nagar,20,3,Clear,32.9,345,4.2,0
Hiran Magri,10,6,Cloudy,23.2,302,3.7,0
Bhupalpura,22,1,Clear,15.8,252,3.0,0
Bedla Road,1,5,Rainy,37.1,210,2.5,0
Bedla Road,7,2,Cloudy,33.8,170,2.1,0
Sector 11 Chauraha,21,0,Sunny,32.4,164,2.0,0
Bedla Road,7,4,Sunny,37.3,144,1.7,0
Sector 11 Chauraha,16,6,Cloudy,35.3,180,2.2,0
Bedla Road,14,5,Rainy,21.2,256,3.1,0
Delhi Gate,16,6,Rainy,25.6,199,2.4,0
Hiran Magri,22,2,Sunny,18.8,141,1.7,0
Bedla Road,23,1,Cloudy,18.9,229,2.8,0
Hiran Magri,12,6,Rainy,35.3,277,3.3,0
Hiran Magri,18,2,Sunny,40.8,514,6.2,0
Madhuban,4,2,Clear,43.9,206,2.5,0
Bedla Road,11,1,Cloudy,33.9,236,2.9,0
Surajpol,0,3,Clear,20.5,116,1.4,0
Madhuban,22,3,Clear,18.2,267,3.2,0
Surajpol,4,0,Rainy,39.4,365,4.4,0
Hiran Magri,7,0,Rainy,32.4,353,4.3,0
Hiran Magri,12,3,Rainy,33.5,236,2.9,0
Madhuban,7,5,Cloudy,38.4,75,0.9,0
Madhuban,22,4,Clear,36.1,132,1.6,0
Surajpol,10,2,Cloudy,40.0,486,5.9,0
Sector 11 Chauraha,0,4,Rainy,16.7,298,3.6,0
Surajpol,12,2,Clear,37.4,201,2.4,0
Madhuban,18,3,Cloudy,40.5,325,3.9,0
Bhupalpura,23,0,Cloudy,23.6,121,1.5,0
Madhuban,2,5,Sunny,34.2,109,1.3,0
Bhupalpura,23,0,Cloudy,24.4,187,2.3,0
Delhi Gate,16,4,Rainy,43.7,440,5.3,0
Madhuban,4,0,Cloudy,16.0,145,1.8,0
Delhi Gate,19,3,Clear,32.4,412,5.0,0
Sector 11 Chauraha,20,5,Cloudy,20.0,548,6.6,0
Surajpol,7,4,Sunny,36.4,265,3.2,0
Bhupalpura,13,5,Clear,20.3,191,2.3,0
Surajpol,3,2,Clear,22.1,188,2.3,0
Delhi Gate,10,0,Sunny,29.8,617,7.5,1
Bhupalpura,19,5,Rainy,42.4,583,7.0,0
Surajpol,14,1,Clear,21.4,200,2.4,0
Madhuban,18,0,Rainy,19.3,827,10.0,1
Hiran Magri,6,2,Clear,37.8,202,2.4,0
Delhi Gate,18,5,Clear,30.0,343,4.1,0
Surajpol,18,4,Rainy,42.4,526,6.4,0
Delhi Gate,10,2,Clear,19.4,382,4.6,0
Pratap Nagar,4,1,Rainy,34.4,337,4.1,0
Delhi Gate,4,5,Sunny,22.0,129,1.6,0
Bhupalpura,21,6,Rainy,19.7,148,1.8,0
Pratap Nagar,7,6,Sunny,35.5,161,1.9,0
Bedla Road,9,3,Clear,32.8,462,5.6,0
Bhupalpura,5,0,Rainy,37.6,346,4.2,0
Hiran Magri,14,4,Clear,24.3,165,2.0,0
Pratap Nagar,15,3,Rainy,28.4,322,3.9,0
Bedla Road,16,5,Sunny,27.2,123,1.5,0
Madhuban,7,6,Sunny,44.5,90,1.1,0
Delhi Gate,7,6,Rainy,23.8,219,2.6,0
Surajpol,8,6,Sunny,23.8,400,4.8,0
Sector 11 Chauraha,1,5,Clear,25.6,163,2.0,0
Delhi Gate,14,6,Clear,31.9,101,1.2,0
Bedla Road,17,2,Cloudy,22.6,416,5.0,0
Delhi Gate,2,5,Sunny,42.5,158,1.9,0
Hiran Magri,16,4,Clear,23.0,259,3.1,0
Madhuban,3,3,Rainy,41.9,354,4.3,0
Sector 11 Chauraha,3,4,Sunny,18.1,242,2.9,0
Pratap Nagar,13,1,Clear,34.7,168,2.0,0
Pratap Nagar,8,6,Sunny,42.2,380,4.6,0
Pratap Nagar,8,1,Rainy,20.1,483,5.8,0
Bedla Road,22,0,Clear,44.0,174,2.1,0
Bhupalpura,17,0,Cloudy,28.6,504,6.1,0
Bhupalpura,9,1,Cloudy,43.4,454,5.5,0
Surajpol,20,5,Sunny,35.3,394,4.8,0
Sector 11 Chauraha,3,4,Rainy,24.0,298,3.6,0
Pratap Nagar,11,1,Clear,20.6,92,1.1,0
Bhupalpura,7,0,Rainy,24.1,313,3.8,0
Bedla Road,1,1,Clear,17.8,228,2.8,0
Surajpol,21,5,Sunny,19.3,174,2.1,0
Madhuban,12,1,Clear,18.1,233,2.8,0
Surajpol,20,4,Rainy,27.7,588,7.1,1
Bhupalpura,15,3,Rainy,38.9,301,3.6,0
Hiran Magri,1,5,Sunny,19.2,171,2.1,0
Bedla Road,10,0,Rainy,18.9,365,4.4,0
Hiran Magri,9,4,Clear,34.3,433,5.2,0
Pratap Nagar,14,1,Sunny,20.9,129,1.6,0
Hiran Magri,16,1,Clear,17.9,170,2.1,0
Pratap Nagar,7,3,Rainy,20.0,222,2.7,0
Pratap Nagar,17,0,Sunny,42.7,385,4.7,0
Bhupalpura,22,0,Clear,39.6,164,2.0,0
Hiran Magri,8,2,Rainy,25.6,388,4.7,0
Pratap Nagar,7,0,Rainy,34.7,394,4.8,0
Sector 11 Chauraha,13,3,Cloudy,31.1,241,2.9,0
Madhuban,17,6,Rainy,35.3,521,6.3,0
Surajpol,21,2,Clear,35.5,163,2.0,0
Surajpol,19,2,Sunny,33.9,550,6.7,0
Bhupalpura,19,1,Cloudy,23.0,484,5.9,0
Hiran Magri,20,1,Rainy,16.2,685,8.3,1
Hiran Magri,11,0,Rainy,28.7,216,2.6,0
Pratap Nagar,18,2,Rainy,41.7,605,7.3,1
Bedla Road,13,1,Clear,32.1,221,2.7,0
Delhi Gate,16,3,Cloudy,40.0,235,2.8,0
Pratap Nagar,23,1,Clear,44.7,214,2.6,0
Madhuban,20,5,Cloudy,19.9,481,5.8,0
Sector 11 Chauraha,2,5,Sunny,35.8,155,1.9,0
Surajpol,22,1,Clear,35.2,96,1.2,0
Pratap Nagar,6,2,Clear,44.4,203,2.5,0
Delhi Gate,16,6,Sunny,44.6,174,2.1,0
Delhi Gate,11,6,Cloudy,35.6,180,2.2,0
Pratap Nagar,8,2,Rainy,22.3,567,6.9,0
Bhupalpura,14,4,Sunny,39.0,235,2.8,0
Surajpol,17,6,Rainy,18.2,484,5.9,0
Bhupalpura,20,5,Rainy,38.4,559,6.8,0
Sector 11 Chauraha,12,3,Sunny,42.3,170,2.1,0
Delhi Gate,20,2,Cloudy,26.5,642,7.8,1
Delhi Gate,7,0,Rainy,33.9,290,3.5,0
Madhuban,13,5,Sunny,27.9,96,1.2,0
Sector 11 Chauraha,7,3,Clear,28.1,251,3.0,0
Delhi Gate,13,3,Clear,24.3,176,2.1,0
Sector 11 Chauraha,6,2,Clear,37.9,210,2.5,0
Surajpol,22,3,Sunny,43.1,164,2.0,0
Hiran Magri,11,2,Clear,43.2,140,1.7,0
Delhi Gate,10,6,Rainy,20.2,506,6.1,0
Madhuban,21,1,Clear,41.2,116,1.4,0
Surajpol,21,5,Clear,37.1,51,0.6,0
Pratap Nagar,10,4,Rainy,22.6,441,5.3,0
Sector 11 Chauraha,21,1,Clear,17.0,145,1.8,0
Pratap Nagar,12,5,Rainy,23.0,181,2.2,0
Bhupalpura,17,2,Clear,42.4,420,5.1,0
Surajpol,1,5,Rainy,34.0,313,3.8,0
Pratap Nagar,20,6,Clear,36.6,523,6.3,0
Bedla Road,14,2,Rainy,22.7,294,3.6,0
Bedla Road,19,1,Sunny,36.6,553,6.7,0
Delhi Gate,17,0,Rainy,15.8,617,7.5,1
Sector 11 Chauraha,14,0,Clear,26.3,179,2.2,0
Hiran Magri,18,5,Clear,33.8,422,5.1,0
Surajpol,22,0,Cloudy,19.4,227,2.7,0
Delhi Gate,23,2,Rainy,39.7,220,2.7,0
Madhuban,11,3,Sunny,22.1,246,3.0,0
Bhupalpura,12,2,Rainy,34.6,245,3.0,0
Sector 11 Chauraha,21,3,Rainy,27.2,259,3.1,0
Surajpol,10,1,Sunny,32.9,444,5.4,0
Bedla Road,4,4,Rainy,18.2,360,4.4,0
Surajpol,0,3,Sunny,15.5,217,2.6,0
Hiran Magri,23,0,Sunny,42.3,183,2.2,0
Bedla Road,2,2,Rainy,23.1,307,3.7,0
Hiran Magri,21,1,Rainy,39.6,282,3.4,0
Madhuban,18,0,Clear,45.0,314,3.8,0
Bhupalpura,22,1,Clear,21.3,236,2.9,0
Madhuban,6,4,Cloudy,23.0,97,1.2,0
Delhi Gate,11,6,Cloudy,34.9,60,0.7,0
Delhi Gate,14,2,Rainy,44.0,345,4.2,0
Madhuban,4,5,Sunny,42.5,121,1.5,0
Bhupalpura,14,2,Cloudy,30.1,121,1.5,0
Madhuban,7,4,Rainy,38.9,239,2.9,0
Bhupalpura,9,2,Cloudy,19.1,345,4.2,0
Bhupalpura,15,5,Sunny,44.3,68,0.8,0
Pratap Nagar,7,3,Rainy,43.9,291,3.5,0
Bedla Road,0,1,Sunny,19.9,102,1.2,0
Sector 11 Chauraha,11,5,Rainy,24.0,174,2.1,0
Bhupalpura,4,0,Cloudy,18.0,112,1.4,0
Hiran Magri,2,4,Clear,23.2,219,2.6,0
Bhupalpura,0,3,Cloudy,39.5,160,1.9,0
Bhupalpura,3,0,Cloudy,26.3,155,1.9,0
Bhupalpura,7,0,Clear,17.7,187,2.3,0
Pratap Nagar,2,4,Clear,25.3,261,3.2,0
Bedla Road,9,3,Rainy,44.4,458,5.5,0
Pratap Nagar,1,6,Rainy,33.9,170,2.1,0
Delhi Gate,10,0,Sunny,27.5,488,5.9,0
Pratap Nagar,9,0,Sunny,20.0,436,5.3,0
Hiran Magri,20,3,Cloudy,44.6,554,6.7,0
Hiran Magri,13,2,Clear,39.6,136,1.6,0
Pratap Nagar,6,0,Sunny,23.4,158,1.9,0
Bedla Road,1,1,Cloudy,17.1,112,1.4,0
Madhuban,8,3,Clear,16.7,289,3.5,0
Sector 11 Chauraha,15,0,Rainy,18.6,273,3.3,0
Bedla Road,12,4,Cloudy,32.4,137,1.7,0
Pratap Nagar,8,5,Rainy,42.9,413,5.0,0
Bhupalpura,19,1,Sunny,29.9,612,7.4,1
Surajpol,3,5,Sunny,40.3,174,2.1,0
Sector 11 Chauraha,21,5,Clear,28.4,172,2.1,0
Sector 11 Chauraha,9,0,Cloudy,36.3,451,5.5,0
Hiran Magri,21,1,Rainy,37.0,168,2.0,0
Sector 11 Chauraha,11,1,Clear,20.2,153,1.9,0
Pratap Nagar,16,2,Sunny,25.8,176,2.1,0
Bhupalpura,13,5,Sunny,34.1,54,0.7,0
Bhupalpura,13,1,Cloudy,17.1,184,2.2,0
Delhi Gate,1,2,Rainy,25.8,174,2.1,0
Bhupalpura,20,3,Cloudy,31.0,376,4.5,0
Bedla Road,19,2,Rainy,44.9,679,8.2,1
Bhupalpura,10,4,Rainy,29.2,448,5.4,0
Hiran Magri,15,6,Cloudy,39.5,185,2.2,0
Bhupalpura,18,0,Clear,28.0,422,5.1,0
Delhi Gate,22,3,Cloudy,38.9,166,2.0,0
Surajpol,5,6,Cloudy,32.9,118,1.4,0
Pratap Nagar,23,6,Sunny,41.6,131,1.6,0
Hiran Magri,18,3,Sunny,27.3,639,7.7,1
Bedla Road,4,4,Cloudy,33.1,235,2.8,0
Surajpol,3,2,Cloudy,33.9,117,1.4,0
Hiran Magri,14,0,Sunny,27.5,208,2.5,0
Madhuban,3,2,Rainy,19.3,293,3.5,0
Sector 11 Chauraha,19,1,Cloudy,17.8,453,5.5,0
Madhuban,9,2,Clear,15.5,300,3.6,0
Bhupalpura,23,3,Clear,41.2,196,2.4,0
Surajpol,21,0,Clear,22.1,184,2.2,0
Bhupalpura,2,2,Cloudy,21.3,257,3.1,0
Sector 11 Chauraha,4,0,Rainy,37.1,329,4.0,0
Hiran Magri,5,0,Rainy,24.6,308,3.7,0
Sector 11 Chauraha,20,1,Sunny,30.2,606,7.3,1
Delhi Gate,21,1,Cloudy,19.9,221,2.7,0
Sector 11 Chauraha,7,3,Rainy,43.8,300,3.6,0
Delhi Gate,6,4,Cloudy,40.5,265,3.2,0
Sector 11 Chauraha,20,6,Sunny,40.9,560,6.8,0
Pratap Nagar,9,0,Sunny,27.2,426,5.2,0
Delhi Gate,5,4,Sunny,37.9,109,1.3,0
Surajpol,13,6,Clear,19.3,193,2.3,0
Bhupalpura,3,6,Cloudy,15.3,125,1.5,0
Bedla Road,12,3,Sunny,15.6,267,3.2,0
Bhupalpura,19,6,Cloudy,32.6,344,4.2,0
Madhuban,16,6,Clear,28.7,140,1.7,0
Bhupalpura,22,0,Clear,30.5,234,2.8,0
Hiran Magri,6,0,Sunny,15.2,159,1.9,0
Pratap Nagar,3,5,Sunny,27.7,121,1.5,0
Sector 11 Chauraha,13,4,Rainy,36.5,246,3.0,0
Madhuban,2,2,Cloudy,28.3,91,1.1,0
Hiran Magri,23,1,Sunny,37.0,98,1.2,0
Hiran Magri,4,2,Rainy,22.0,212,2.6,0
Delhi Gate,15,4,Cloudy,39.4,208,2.5,0
Bhupalpura,22,1,Sunny,32.7,181,2.2,0
Surajpol,19,2,Rainy,21.3,617,7.5,1
Bedla Road,3,5,Rainy,22.1,196,2.4,0
Surajpol,23,1,Cloudy,33.8,126,1.5,0
Madhuban,23,0,Rainy,39.9,297,3.6,0
Pratap Nagar,1,2,Cloudy,27.5,219,2.6,0
Surajpol,17,1,Cloudy,22.7,440,5.3,0
Sector 11 Chauraha,18,5,Cloudy,41.0,432,5.2,0
Surajpol,18,6,Clear,35.1,356,4.3,0
Madhuban,16,1,Rainy,28.4,307,3.7,0
Bedla Road,13,1,Cloudy,29.6,231,2.8,0
Surajpol,18,5,Sunny,21.1,342,4.1,0
Sector 11 Chauraha,21,6,Clear,33.8,72,0.9,0
Delhi Gate,23,2,Clear,25.8,180,2.2,0
Pratap Nagar,12,3,Rainy,44.9,319,3.9,0
Madhuban,11,2,Cloudy,29.4,222,2.7,0
Delhi Gate,5,6,Rainy,29.6,177,2.1,0
Delhi Gate,20,4,Clear,32.0,391,4.7,0
Delhi Gate,3,5,Cloudy,42.5,90,1.1,0
Hiran Magri,18,2,Sunny,39.0,500,6.0,0
Pratap Nagar,15,1,Cloudy,28.5,245,3.0,0
Bedla Road,12,5,Clear,36.6,110,1.3,0
Bhupalpura,3,0,Sunny,32.6,198,2.4,0
Pratap Nagar,22,6,Cloudy,29.8,167,2.0,0
Hiran Magri,16,2,Sunny,20.8,235,2.8,0
Bhupalpura,22,5,Sunny,28.9,98,1.2,0
Pratap Nagar,0,2,Clear,22.4,99,1.2,0
Delhi Gate,17,5,Sunny,42.4,460,5.6,0
Madhuban,19,1,Rainy,25.1,589,7.1,1
Bhupalpura,16,0,Clear,43.6,195,2.4,0
Sector 11 Chauraha,14,0,Rainy,31.0,345,4.2,0
Sector 11 Chauraha,10,4,Sunny,33.9,574,6.9,0
Surajpol,21,5,Rainy,31.3,221,2.7,0
Bhupalpura,12,2,Cloudy,18.9,127,1.5,0
Madhuban,0,0,Sunny,26.3,126,1.5,0
Bedla Road,16,6,Cloudy,18.0,166,2.0,0
Hiran Magri,5,0,Rainy,33.7,312,3.8,0
